Loc,Vill,Lat,Long,Geomorphology,RockChar,OverburdenThickness,Hydrology,Erosion,Rainfall,Anthropogenic,SlopeType,LandslideMaterial,Movement,Style,Susceptibility
L31,Bingsi,"30°46'22.7""","78°08'01.0""",HDDHS,Sheared,0-1m,Flowing,yes,no,yes,steep,Rock,Slide,Single,moderate
L32,Bingsi,"30°46'21.8""","78°08'01.3""",Terrace,Massive,1-2m,Wet,yes,no,yes,Moderate,Rock,Slide,Single,low
L33,Kimmi,"30°46'24.4""","78°07'37.5""",TMS,Jointed,>5m,Damp,yes,yes,yes,gentle,Debris,Slide,Multi,high
L34,Kimmi,"30°46'54""","78°08'14.4""",MDDHS,Massive,>5m,Dry,no,yes,yes,gentle,Debris,Slide,Multi,high
L35,Kimmi,"30°46'55.2""","78°08'08.9""",TMS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,moderate
L36,Murari,"30°47'20""","78°09'28""",TMS,Massive,>5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,moderate
L37,Murari,"30°47'15.8""","78°09'19.0""",CFS,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,low
L38,Kapnaul,"30°45'11.4""","78°10'38.9""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L39,Kapnaul,"30°45'11.7""","78°10'32.9""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L40,Kapnaul,"30°45'14.3""","78°10'35""",DMD,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,moderate
L41,Kapnaul,"30°45'13.9""","78°10'34""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Multi,moderate
L42,Kapnaul,"30°45'14.8""","78°10'38.1""",MDDHS,Sheared,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,moderate
L43,Kapnaul,"30°45'17.1""","78°11'10.8""",MDDHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,moderate
L44,UK,30°45'28.2,"78°11'24.7""",DHS,Fractured,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,moderate
L45,UK,"30°45'23.6""","78°11'35.8""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,moderate
L46,UK,"30°45'28.2""","78°11'41.8""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,moderate
L47,UK,"30°45'27.8""","78°11'47.5""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,moderate
L48,UK,"30°45'34.5""","78°11'40.8""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,moderate
L49,UK,"30°45'34.6""","78°11'41.6""",DHS,Jointed,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,moderate
L50,UK,"30°45'28.8""","78°13'23.8""",DHS,Jointed,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,moderate
L51,UK,"30°48'50""","78°08'48""",HDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,moderate
L52,Khansi,"30°48'50.9""","78°09'16.6""",DHS,Massive,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,moderate
L53,Paletha,"30°48'28.9""","78°09'16.9""",HDDHS,Massive,0-1m,Dry,no,yes,yes,gentle,Rock,Fall,Multi,moderate
L54,Paletha,"30°48'28.7""","78°09'19.0""",MDDHS,Massive,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,moderate
L55,Paletha,"30°48'25""","78°09'04""",MDDHS,Massive,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,moderate
L56,Tunalka,"30°47'52""","78°09'07""",DHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,moderate
L57,Tunalka,"30°47'46""","78°09'06""",HDDHS,Sheared,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,moderate
L58,Kotiyal?gaon,"30°48'30""","78°08'50.7""",MDDHS,Massive,1-2m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,low
L59,Kotiyal?gaon,"30°47""54.5""","78°08'42.3""",MDDHS,Sheared,2-5m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L60,UK,"30°48'26.2""","78°10'59.9""",TMS,Jointed,2-5m,Dry,no,no,yes,gentle,Debris,Slide,Multi,low
L61,Bagasu?Paunti,"30°48'29""","78°10'58""",TMS,Jointed,0-1m,Wet,yes,no,yes,steep,Rock,Slide,Single,low
L62,Bagasu?Paunti,"30°48'24.9""","78°11'13.2""",HDDHS,Jointed,2-5m,Damp,yes,yes,no,Moderate,Debris,Slide,Single,low
L63,Paunti,"30°48'31""","78°12'02.5""",HDDHS,Massive,2-5m,Damp,no,yes,yes,Moderate,Debris,Slide,Single,low
L64,Paunti,"30°48'56.5""","78°11'55.8""",CFS,Jointed,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,low
L65,Syanachatti,"30°54'31.5""","78°22'01.0""",TMS,Jointed,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L66,Syanachatti,"30°54'21.2""","78°21'48.1""",TMS,Jointed,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L67,Syanachatti,"30°54'12""","78°21'35.2""",TMS,Jointed,>5m,Dry,no,yes,no,gentle,Debris,Slide,Multi,low
L68,Syanachatti,"30°53'31""","78°22'18""",TMS,Jointed,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,high
L69,UK,"30°54'29.0""","78°21'33""",CFS,Massive,>5m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,high
L70,Syanachatti,"30°54'15.2""","78°21'32.3""",HDDHS,Massive,>5m,Dry,yes,no,no,gentle,Rock,Slide,Single,low
L71,Syanachatti,"30°54'19""","78°21'27.1""",MDDHS,Massive,>5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,high
L72,Syanachatti,"30°54'15""","78°21'28""",TMS,Massive,>5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,low
L73,Kunsala,"30°54'14""","78°21'02""",MDDHS,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Complex,low
L74,Kunsala,"30°54'14""","78°21'01""",Terrace,Sheared,>5m,Dry,yes,no,no,Moderate,Debris,Slide,Single,low
L75,UK,"30°54'44""","78°21'16""",Terrace,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L76,UK,"30°54'32""","78°20'20""",TMS,Sheared,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,low
L77,Wozri,"30°54'21.5""","78°20'40.5""",MDDHS,Fractured,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,low
L78,Tirkhali,"30°54'12""","78°20'27""",MDDHS,Fractured,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L79,Wozri,"30°54'14.4""","78°20'32.2""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L80,Wozri,"30°54'15.6""","78°20'31""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L81,Tirkhali,"30°54'14""","78°20'20""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L82,Wozri,"30°54'23.8""","78°20'11.8""",HDDHS,Massive,0-1m,Dry,no,no,yes,gentle,Rock,Topple,Single,high
L83,Wozri,"30°54'26""","78°20'10.9""",HDDHS,Massive,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L84,Wozri,"30°54'16""","78°20'04""",MDDHS,Massive,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L85,Wozri,"30°54'20""","78°20'05""",MDDHS,Massive,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L86,uk,"30°54'44""","78°20'08""",HDDHS,Sheared,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L87,uk,"30°54'46""","78°20'01""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L88,Wozri,"30°54'29.5""","78°20'02""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L89,Wozri/Trikhali,"30°54'13.5""","78°19'43.4""",MDDHS,Sheared,0-1m,Dry,no,no,yes,gentle,Rock,Topple,Single,high
L90,Wozri,"30°54'17""","78°20'0.5""",CFS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L91,uk,"30°54'07.9""","78°19'41.7""",DHS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L92,UK,"30°54'05.3""","78°19'39.7""",HDDHS,Fractured,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L93,uk,"30°54'02""","78°19'44""",DHS,Jointed,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Single,high
L94,uk,"30°54'04""","78°19'32""",HDDHS,Jointed,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L95,uk,"30°54'0.1""","78°19'32.4""",MDDHS,Jointed,0-1m,Dry,no,yes,no,Moderate,Rock,Slide,Multi,high
L96,uk,"30°53'56.9""","78°19'32.5""",DHS,Massive,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L97,uk,"30°53'52.6""","78°19'35.2""",HDDHS,Massive,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,high
L98,UK,"30°53'49.0""","78°19'32.2""",HDDHS,Massive,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L99,UK,"30°53'38""","78°19'30""",DHS,Sheared,0-1m,Dry,no,yes,yes,gentle,Rock,Slide,Single,high
L100,UK,"30°53'38""","78°19'26""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,high
L101,UK,"30°53'36""","78°19'17""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,high
L102,UK,"30°53'46""","78°19'12""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,high
L103,UK,"30°53'34""","78°19'08""",MDDHS,Fractured,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,high
L104,UK,"30°53'32""","78°19'09""",MDDHS,Fractured,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L105,UK,"30°53'24.2""","78°18'56.5""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L106,UK,"30°53'20.2""","78°18'52.4""",HDDHS,Jointed,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L107,UK,"30°53'19.6""","78°18'50""",MDDHS,Jointed,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,high
L108,UK,"30°53'32""","78°18'49""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L109,UK,"30°53'13.5""","78°18'39.6""",MDDHS,Jointed,0-1m,Dry,yes,yes,yes,steep,Rock,Slide,Single,high
L110,UK,"30°53'14.1""","78°18'38.1""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L111,Yamunachatti,"30°53'14.2""","78°18'34.9""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L112,Yamunachatti,"30°53'15""","78°18'33.6""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L113,Yamunachatti,"30°53'15""","78°18'31.8""",TMS,Jointed,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,high
L114,Paligad,"30°53'11.1""","78°18'27.3""",TMS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L115,Yamunachatti,"30°53'16.1""","78°18'25.1""",HDDHS,Massive,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Multi,high
L116,Paligad,"30°53'28.5""","78°18'15.5""",MDDHS,Massive,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L117,Paligad,"30°53'30.0""","78°18'10""",MDDHS,Massive,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Multi,high
L118,UK,"30°53'35""","78°18'06""",MDDHS,Massive,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Single,high
L119,Yamunachatti,"30°52'48.6""","78°18'34.7""",MDDHS,Massive,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Single,high
L120,Yamunachatti,"30°52'46.5""","78°18'36.8""",MDDHS,Massive,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L121,Kuthnaur,"30°52'36""","78°18'32""",HDDHS,Sheared,0-1m,Dry,yes,yes,yes,steep,Rock,Slide,Single,high
L122,UK,"30°52'26.9""","78°18'15.4""",LDDHS,Sheared,0-1m,Dry,yes,yes,yes,steep,Rock,Slide,Single,high
L123,Kuthnaur,"30°52'27""","78°18'14""",MDDHS,Sheared,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Single,high
L124,Kuthnaur,"30°52'16""","78°18'03""",MDDHS,Sheared,0-1m,Dry,yes,no,yes,Moderate,Rock,Slide,Multi,high
L125,Kuthnaur,"30°52'07.4""","78°17'53.5""",MDDHS,Sheared,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,high
L126,UK,"30°51'48.7""","78°17'46""",MDDHS,Sheared,0-1m,Dry,no,no,yes,Moderate,Rock,Slide,Multi,high
L127,UK,"30°51'46.9""","78°17'42.7""",MDDHS,Sheared,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,high
L128,Sunaldi,"30°49'30""","78°12'36""",MDDHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L129,Sunaldi,"30°49'32""","78°12'45""",MDDHS,Sheared,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L130,Sunaldi,"30°49'20""","78°12'35""",MDDHS,Sheared,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Succe.,high
L131,Sunaldi,"30°49'22""","78°12'35""",CC,Fractured,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,high
L132,Sunaldi,"30°49'23.1""","78°12'37.3""",CFS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Complex,high
L133,Sunaldi,"30°49'13.7""","78°12'41.3""",DHS,Fractured,0-1m,Dry,no,no,yes,Steep,Rock,Slide,Single,high
L134,Kursila,"30°52'12""","78°17'10.8""",DHS,Fractured,0-1m,Dry,no,no,yes,gentle,Rock,Slide,Single,high
L135,Khanera,"30°51'38.6""","78°17'14.3""",LDDHS,Fractured,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L136,Khanera,"30°51'37.2""","78°17'14.6""",MDDHS,Fractured,0-1m,Dry,yes,no,yes,steep,Rock,Slide,Single,high
L137,UK,"30°51'34.5""","78°17'16.9""",TMS,Fractured,0-1m,Dry,yes,no,yes,Moderate,Rock,Fall,Multi,high
L138,Kishala/_Khenera,"30°51'25""","78°17'11.9""",DHS,Jointed,0-1m,Dry,no,no,yes,steep,Rock,Slide,Single,high
L139,Kishala,"30°51'16.6""","78°17'07.4""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L140,kishala,"30°51'19""","78°16'55""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L141,Kishala,"30°51'16""","78°16'54""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L142,Kishala,"30°51'36""","78°16'57""",HDDHS,Jointed,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,high
L143,Kharadi,"30°51'03.2""","78°17'2.2""",MDDHS,Jointed,0-1m,Dry,yes,no,yes,Steep,Rock,Slide,Single,high
L144,Kharadi,"30°50'51""","78°16'36""",MDDHS,Jointed,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,high
L145,Kharadi,"30°50'44.5""","78°16'23.6""",MDDHS,Jointed,0-1m,Dry,yes,yes,yes,Moderate,Rock,Slide,Multi,high
L146,Phuldhar,"30°51'01.5""","78°16'30""",MDDHS,Jointed,0-1m,Dry,no,yes,yes,steep,Rock,Slide,Single,high
L147,Phuldhar,"30°50'43""","78°16'18""",TMS,Jointed,0-1m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,high
L148,Phuldhar,"30°50'42""","78°16'19""",TMS,Jointed,0-1m,Dry,yes,yes,yes,steep,Rock,Slide,Single,high
L149,Bhansari,"30°50'19.8""","78°15'50.2""",DHS,Massive,0-1m,Dry,no,yes,yes,Moderate,Debris,Slide,Single,high
L150,Nagangaon,"30°50'39""","78°14'57""",DHS,Sheared,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Single,high
L151,Nagangaon,"30°50'40.5""","78°14'58""",MDDHS,Sheared,0-1m,Dry,no,yes,yes,Moderate,Rock,Slide,Multi,high
L152,Nagangaon,"30°50'40.5""","78°14'53""",MDDHS,Jointed,1-2m,Dry,yes,yes,yes,Steep,Rock,Slide,Single,high
L153,Nagangaon,"30°50'49.5""","78°15'08.7""",HDDHS,Massive,1-2m,Dry,yes,no,yes,gentle,Rock,Slide,Single,high
L154,Nagangaon,"30°50'56""","78°15'03""",TMS,Massive,1-2m,Dry,yes,no,yes,Moderate,Debris,Slide,Succe.,high
L155,Than,"30°50'15""","78°15'14""",Terrace,Sheared,1-2m,Dry,yes,yes,yes,gentle,Rock,Slide,Single,high
L156,than,"30°50'22""","78°15'09""",TMS,Sheared,1-2m,Dry,yes,no,yes,Moderate,Rock,Slide,Multi,high
L157,Palargaon,"30°50'23.4""","78°14'51.3""",AFP,Jointed,2-5m,Dry,yes,yes,yes,Moderate,Debris,Slide,Single,high
L158,Palargaon,"30°50'19.4""","78°14'50.2""",TMS,Jointed,2-5m,Dry,no,no,yes,gentle,Debris,Slide,Multi,high
L159,Palargaon,"30°50'14.4""","78°14'51""",TMS,Jointed,2-5m,Dry,no,no,yes,steep,Debris,Slide,Single,high
L160,Palargaon,"30°50'10.9""","78°14'50.1""",TMS,Massive,2-5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,high
L161,Palargaon,"30°50'08.7""","78°14'52.8""",TMS,Massive,2-5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,high
L162,Palargaon,"30°50'02.3""","78°14'49.2""",MDDHS,Sheared,2-5m,Dry,yes,no,yes,Moderate,Rock,Topple,Single,high
L163,Palargaon,"30°49'39.7""","78°14'51.3""",DHS,Massive,>5m,Flowing,no,no,yes,steep,Debris,Slide,Single,high
L164,UK,"30°49'49""","78°14'55.7""",HDDHS,Massive,0-1m,Flowing,yes,yes,yes,steep,Rock,Slide,Single,high
L165,UK,"30°50'18.4""","78°15'01.1""",HDDHS,Massive,0-1m,Flowing,yes,yes,yes,steep,Rock,Slide,Single,high
L166,UK,"30°49'32""","78°14'39.3""",TMS,Massive,2-5m,Flowing,yes,no,yes,Moderate,Debris,Slide,Single,high
L167,Masalgaon,"30°51'36""","78°14'27""",TMS,Massive,2-5m,Wet,yes,no,yes,gentle,Debris,Slide,Multi,high
L168,Masalgaon,"30°51'40.2""","78°14'51.5""",CFS,Massive,>5m,Dry,no,yes,yes,gentle,Debris,Slide,Multi,high
L169,Masalgaon,"30°51'33""","78°14'54""",CFS,Massive,>5m,Dry,no,yes,yes,steep,Debris,Slide,Single,high
L170,UK,"30°51'13.5""","78°14'41.5""",MDDHS,Sheared,>5m,Dry,no,yes,yes,steep,Debris,Slide,Single,high
L171,UK,"30°50'50""","78°15'03.5""",HDDHS,Fractured,0-1m,Dry,yes,no,yes,gentle,Rock,Slide,Single,high
L172,Nandgaon,"30°49'04.5""","78°14'44""",CFS,Massive,2-5m,Dry,no,no,yes,Moderate,Debris,Slide,Succe.,high
L173,UK,"30°50'19.8""","78°15'28.9""",TMS,Jointed,>5m,Damp,yes,yes,no,Moderate,Debris,Slide,Multi,high
L174,Kharsali,"30°58'26.7""","78°26'18.9""",TMS,Massive,>5m,Damp,yes,yes,yes,steep,Debris,Slide,Single,high
L175,Kharsali,"30°58'27""","78°26'51""",Terrace,Sheared,>5m,Damp,no,yes,no,Moderate,Debris,Slide,Single,high
L176,R/B_Unatagad,"30°58'09.6""","78°26'58.5""",Terrace,Sheared,>5m,Damp,yes,yes,yes,steep,Debris,Slide,Single,high
L177,Right_bank_of_Unatagad,"30°58'09.4""","78°27'10""",HDDHS,Massive,2-5m,Damp,yes,yes,yes,Moderate,Debris,Slide,Single,moderate
L178,Left _bank _of_Unatagad,"30°58'08.6""","78°26'59""",TMS,Massive,2-5m,Damp,yes,yes,no,Moderate,Debris,Slide,Succe.,moderate
L179,Right_bank_of_Unatagad,"30°58'09.7""","78°26'54.6""",HDDHS,Massive,>5m,Dripping,no,yes,no,gentle,Debris,Slide,Multi,moderate
L180,Left_bank_of_Unatagad,"30°58'07.8""","78°26'53""",TMS,Massive,>5m,Dripping,yes,yes,no,Moderate,Debris,Slide,Multi,moderate
L181,Left_bank_of_Unatagad,"30°58'07.8""","78°26'54""",CFS,Fractured,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Multi,moderate
L182,Left_bank_of_Unatagad,"30°58'06.5""","78°26'50.1""",CFS,Fractured,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,moderate
L183,Left_bank_of_Unatagad,"30°58'07.2""","78°26'46.9""",CFS,Fractured,>5m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L184,Left_bank_of_Unatagad,"30°58'08.4""","78°26'39.3""",MDDHS,Fractured,>5m,Dry,yes,yes,yes,steep,Debris,Slide,Single,moderate
L185,Left_bank_of_Unatagad,"30°58'06.8""","78°26'35""",TMS,Jointed,>5m,Dry,no,yes,no,Moderate,Debris,Slide,Single,moderate
L186,Left_bank_of_Unatagad,"30°58'10.3""","78°26'33""",TMS,Jointed,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Multi,moderate
L187,Unatagad,"30°58'08.5""","78°26'33""",TMS,Jointed,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Multi,moderate
L188,Unatagad,"30°58'09.2""","78°26'25.6""",TMS,Jointed,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Multi,moderate
L189,Unatagad,"30°58'14""","78°26'21.7""",CFS,Massive,>5m,Dry,no,yes,no,steep,Debris,Slide,Single,moderate
L190,Unatagad,"30°58'11.0""","78°26'21.7""",DHS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Single,moderate
L191,Kharsali,"30°58'12""","78°26'12.8""",DHS,Massive,>5m,Dry,yes,no,yes,steep,Debris,Slide,Single,moderate
L192,Kharsali,"30°58'25""","78°26'12.9""",MDDHS,Massive,>5m,Dry,yes,no,yes,gentle,Rock,Slide,Single,moderate
L193,Kharsali,"30°58'23""","78°26'0.5""",TMS,Massive,>5m,Dry,yes,no,yes,gentle,Debris,Slide,Single,moderate
L194,Janakichatti,"30°58'21.0""","78°25'54.9""",TMS,Massive,>5m,Dry,yes,no,yes,steep,Debris,Slide,Single,moderate
L195,Kharsali,"30°58'14""","78°26'05""",TMS,Massive,>5m,Dry,yes,no,yes,Moderate,Debris,Slide,Succe.,moderate
