ID,Village,Lat,Long,Rockstate,Hydrology,Weathering,Overburden_Depth,Erosion,Rainfall,Road_Influence,Joint_failure,River_Bank_failure,Toe_failure,Susceptibility
L21,Chaptari,"30°54'38.6""","78°13'49.4""",Fractured,Damp,high,2-5m,no,yes,no,no,no,no,Moderate
L22,Jarra,"30°45'09.8""","78°05'33.3""",sheared,Damp,high,0-1m,no,yes,yes,no,no,no,HIGH
L23,Jarra,"30°45'52.3""","78°06'19.3""",massive,Damp,high,0-1m,no,no,yes,no,no,no,LOW
L24,Jarra,"30°46'19.3""","78°06'39.8""",jointed,Damp,high,1-2m,no,no,no,no,no,yes,HIGH
L25,Jarra,"30°46'22.6""","78°06'41.0""",Fractured,Dry,low,0-1m,no,yes,yes,yes,no,no,Moderate
L26,Jarra,"30°46'44.4""","78°06'53.0""",sheared,Dry,low,0-1m,yes,no,no,no,no,no,Moderate
L27,Jarra,"30°46'42.3""","78°06'52.3""",massive,Dry,low,0-1m,yes,no,no,no,no,no,LOW
L28,Daidunga,"30°46'45""","78°06'46""",jointed,Dry,low,0-1m,no,yes,no,no,no,no,Moderate
L29,Daidunga,"30°46'49""","78°06'50""",Fractured,Wet,Moderate,0-1m,no,yes,no,no,no,yes,HIGH
L30,Daidunga,"30°46'49.7""","78°09'22.7""",sheared,Wet,Moderate,0-1m,no,no,yes,no,no,no,LOW
L31,Bingsi,"30°46'22.7""","78°08'01.0""",massive,Wet,Moderate,0-1m,no,no,no,no,no,no,LOW
L32,Bingsi,"30°46'21.8""","78°08'01.3""",jointed,Wet,Moderate,0-1m,no,yes,yes,no,no,no,LOW
L33,Kimmi,"30°46'24.4""","78°07'37.5""",Fractured,Damp,high,0-1m,no,yes,yes,no,no,yes,HIGH
L34,Kimmi,"30°46'54""","78°08'14.4""",sheared,Damp,high,0-1m,yes,no,no,no,no,no,Moderate
L35,Kimmi,"30°46'55.2""","78°08'08.9""",massive,Damp,high,0-1m,yes,no,no,no,no,no,Moderate
L36,Murari,"30°47'20""","78°09'28""",jointed,Damp,high,0-1m,yes,no,no,no,no,yes,LOW
L37,Murari,"30°47'15.8""","78°09'19.0""",Fractured,Dry,low,0-1m,no,yes,no,no,no,yes,LOW
L38,Kapnaul,"30°45'11.4""","78°10'38.9""",sheared,Dry,high,0-1m,no,yes,no,no,no,no,Moderate
L39,Kapnaul,"30°45'11.7""","78°10'32.9""",massive,Dry,Moderate,0-1m,no,yes,yes,no,no,no,HIGH
L40,Kapnaul,"30°45'14.3""","78°10'35""",jointed,Dry,low,0-1m,no,yes,no,no,no,yes,HIGH
L41,Kapnaul,"30°45'13.9""","78°10'34""",Fractured,Wet,high,0-1m,no,yes,no,no,no,yes,HIGH
L42,Kapnaul,"30°45'14.8""","78°10'38.1""",sheared,Wet,Moderate,0-1m,no,yes,no,yes,no,no,HIGH
L43,Kapnaul,"30°45'17.1""","78°11'10.8""",massive,Wet,Moderate,0-1m,no,yes,yes,no,no,no,HIGH
L44,UK,30°45'28.2,"78°11'24.7""",jointed,Wet,low,0-1m,no,no,yes,no,no,no,Moderate
L45,UK,"30°45'23.6""","78°11'35.8""",Fractured,Damp,high,0-1m,no,yes,yes,no,no,no,Moderate
L46,UK,"30°45'28.2""","78°11'41.8""",sheared,Damp,low,0-1m,no,no,yes,no,no,no,Moderate
L47,UK,"30°45'27.8""","78°11'47.5""",massive,Damp,low,0-1m,no,yes,no,no,no,no,Moderate
L48,UK,"30°45'34.5""","78°11'40.8""",jointed,Damp,high,0-1m,no,no,yes,no,no,yes,Moderate
L49,UK,"30°45'34.6""","78°11'41.6""",Fractured,Dry,high,0-1m,no,yes,no,no,no,no,LOW
L50,UK,"30°45'28.8""","78°13'23.8""",sheared,Dry,Moderate,0-1m,no,yes,yes,no,no,no,Moderate
L51,UK,"30°48'50""","78°08'48""",massive,Dry,Moderate,1-2m,no,no,no,no,yes,no,LOW
L52,Khansi,"30°48'50.9""","78°09'16.6""",jointed,Dry,high,2-5m,yes,yes,no,no,no,no,Moderate
L53,Paletha,"30°48'28.9""","78°09'16.9""",Fractured,Wet,high,2-5m,no,yes,no,yes,no,no,HIGH
L54,Paletha,"30°48'28.7""","78°09'19.0""",sheared,Wet,Moderate,2-5m,no,yes,no,no,no,yes,LOW
L55,Paletha,"30°48'25""","78°09'04""",massive,Wet,Moderate,0-1m,no,no,no,no,no,yes,Moderate
L56,Tunalka,"30°47'52""","78°09'07""",jointed,Wet,low,1-2m,no,no,no,no,no,yes,LOW
L57,Tunalka,"30°47'46""","78°09'06""",Fractured,Damp,low,0-1m,no,no,no,no,no,no,LOW
L58,Kotiyal?gaon,"30°48'30""","78°08'50.7""",sheared,Damp,Moderate,0-1m,no,no,no,no,yes,no,LOW
L59,Kotiyal?gaon,"30°47""54.5""","78°08'42.3""",massive,Damp,Moderate,0-1m,no,no,no,no,no,no,LOW
L60,UK,"30°48'26.2""","78°10'59.9""",jointed,Damp,Moderate,0-1m,no,yes,no,no,no,no,LOW
L61,Bagasu?Paunti,"30°48'29""","78°10'58""",Fractured,Dry,Moderate,0-1m,no,no,no,yes,no,no,LOW
L62,Bagasu?Paunti,"30°48'24.9""","78°11'13.2""",sheared,Dry,Moderate,0-1m,no,no,no,no,yes,no,LOW
L63,Paunti,"30°48'31""","78°12'02.5""",massive,Dry,Moderate,0-1m,no,no,no,no,no,no,LOW
L64,Paunti,"30°48'56.5""","78°11'55.8""",jointed,Dry,Moderate,0-1m,no,no,no,yes,no,no,LOW
L65,Syanachatti,"30°54'31.5""","78°22'01.0""",Fractured,Wet,Moderate,0-1m,no,no,yes,no,yes,no,Moderate
L66,Syanachatti,"30°54'21.2""","78°21'48.1""",sheared,Wet,high,0-1m,yes,yes,no,no,no,yes,HIGH
L67,Syanachatti,"30°54'12""","78°21'35.2""",massive,Wet,high,0-1m,yes,no,yes,no,no,no,Moderate
L68,Syanachatti,"30°53'31""","78°22'18""",jointed,Wet,high,0-1m,no,yes,yes,yes,no,yes,HIGH
L69,UK,"30°54'29.0""","78°21'33""",Fractured,Damp,high,0-1m,no,no,yes,no,yes,no,HIGH
L70,Syanachatti,"30°54'15.2""","78°21'32.3""",sheared,Damp,high,0-1m,no,yes,yes,no,no,no,Moderate
L71,Syanachatti,"30°54'19""","78°21'27.1""",massive,Damp,high,0-1m,no,yes,yes,yes,no,no,Moderate
L72,Syanachatti,"30°54'15""","78°21'28""",jointed,Damp,high,0-1m,no,no,no,no,no,no,LOW
L73,Kunsala,"30°54'14""","78°21'02""",Fractured,Dry,Moderate,0-1m,no,yes,no,no,yes,yes,Moderate
L74,Kunsala,"30°54'14""","78°21'01""",sheared,Dry,Moderate,0-1m,no,no,no,no,no,no,LOW
L75,UK,"30°54'44""","78°21'16""",massive,Dry,Moderate,0-1m,no,yes,yes,yes,no,yes,Moderate
L76,UK,"30°54'32""","78°20'20""",jointed,Dry,Moderate,0-1m,no,yes,no,no,no,no,HIGH
L77,Wozri,"30°54'21.5""","78°20'40.5""",Fractured,Wet,Moderate,0-1m,no,no,yes,no,no,yes,Moderate
L78,Tirkhali,"30°54'12""","78°20'27""",sheared,Wet,Moderate,1-2m,no,yes,no,yes,no,no,HIGH
L79,Wozri,"30°54'14.4""","78°20'32.2""",massive,Wet,Moderate,2-5m,no,no,no,no,yes,no,LOW
L80,Wozri,"30°54'15.6""","78°20'31""",jointed,Wet,Moderate,2-5m,no,yes,no,no,no,yes,Moderate
L81,Tirkhali,"30°54'14""","78°20'20""",Fractured,Damp,high,2-5m,no,yes,no,yes,no,no,HIGH
L82,Wozri,"30°54'23.8""","78°20'11.8""",sheared,Damp,high,0-1m,no,no,no,no,no,no,LOW
L83,Wozri,"30°54'26""","78°20'10.9""",massive,Damp,high,2-5m,no,no,yes,yes,no,no,HIGH
L84,Wozri,"30°54'16""","78°20'04""",jointed,Damp,high,0-1m,no,no,yes,no,yes,yes,HIGH
L85,Wozri,"30°54'20""","78°20'05""",Fractured,Dry,high,0-1m,no,yes,yes,no,no,no,HIGH
L86,uk,"30°54'44""","78°20'08""",sheared,Dry,high,1-2m,no,yes,yes,no,no,yes,HIGH
L87,uk,"30°54'46""","78°20'01""",massive,Dry,high,1-2m,no,no,no,yes,yes,no,HIGH
L88,Wozri,"30°54'29.5""","78°20'02""",jointed,Dry,Moderate,0-1m,no,yes,no,no,no,yes,Moderate
L89,Wozri/Trikhali,"30°54'13.5""","78°19'43.4""",Fractured,Wet,Moderate,0-1m,no,yes,no,no,no,yes,LOW
L90,Wozri,"30°54'17""","78°20'0.5""",sheared,Wet,Moderate,0-1m,no,yes,no,no,yes,yes,HIGH
L91,uk,"30°54'07.9""","78°19'41.7""",massive,Wet,Moderate,0-1m,no,yes,yes,yes,no,no,Moderate
L92,UK,"30°54'05.3""","78°19'39.7""",jointed,Wet,high,0-1m,no,yes,yes,no,no,no,HIGH
L93,uk,"30°54'02""","78°19'44""",Fractured,Damp,high,0-1m,no,no,yes,no,no,no,LOW
L94,uk,"30°54'04""","78°19'32""",sheared,Damp,low,0-1m,no,yes,yes,yes,yes,yes,Moderate
L95,uk,"30°54'0.1""","78°19'32.4""",massive,Damp,low,0-1m,yes,no,no,yes,no,no,LOW
L96,uk,"30°53'56.9""","78°19'32.5""",jointed,Damp,low,0-1m,no,yes,no,no,no,yes,HIGH
L97,uk,"30°53'52.6""","78°19'35.2""",Fractured,Dry,Moderate,0-1m,yes,no,no,no,yes,no,Moderate
L98,UK,"30°53'49.0""","78°19'32.2""",sheared,Dry,high,0-1m,no,yes,no,yes,no,yes,HIGH
L99,UK,"30°53'38""","78°19'30""",massive,Dry,high,0-1m,no,no,yes,yes,no,no,Moderate
L100,UK,"30°53'38""","78°19'26""",jointed,Dry,low,0-1m,no,yes,no,no,yes,no,LOW
L101,UK,"30°53'36""","78°19'17""",Fractured,Wet,high,1-2m,no,no,no,no,no,no,HIGH
L102,UK,"30°53'46""","78°19'12""",sheared,Wet,low,0-1m,no,no,yes,yes,no,yes,Moderate
L103,UK,"30°53'34""","78°19'08""",massive,Wet,Moderate,0-1m,no,no,no,no,yes,yes,LOW
L104,UK,"30°53'32""","78°19'09""",jointed,Wet,Moderate,0-1m,no,no,yes,no,no,no,Moderate
L105,UK,"30°53'24.2""","78°18'56.5""",Fractured,Damp,high,0-1m,yes,yes,no,no,no,no,HIGH
L106,UK,"30°53'20.2""","78°18'52.4""",sheared,Damp,Moderate,0-1m,no,no,no,no,no,no,LOW
L107,UK,"30°53'19.6""","78°18'50""",massive,Damp,Moderate,2-5m,no,yes,no,yes,yes,yes,HIGH
L108,UK,"30°53'32""","78°18'49""",jointed,Damp,Moderate,0-1m,no,no,no,no,no,yes,Moderate
L109,UK,"30°53'13.5""","78°18'39.6""",Fractured,Damp,high,1-2m,no,no,no,no,no,yes,LOW
L110,UK,"30°53'14.1""","78°18'38.1""",sheared,Dry,Moderate,0-1m,no,no,yes,no,no,yes,Moderate
L111,Yamunachatti,"30°53'14.2""","78°18'34.9""",massive,Dry,Moderate,2-5m,no,no,no,no,yes,no,LOW
L112,Yamunachatti,"30°53'15""","78°18'33.6""",jointed,Dry,high,2-5m,no,no,yes,no,no,no,HIGH
L113,Yamunachatti,"30°53'15""","78°18'31.8""",Fractured,Dry,high,0-1m,no,no,yes,no,no,no,HIGH
L114,Paligad,"30°53'11.1""","78°18'27.3""",sheared,Wet,high,0-1m,no,yes,yes,no,yes,no,HIGH
L115,Yamunachatti,"30°53'16.1""","78°18'25.1""",massive,Wet,high,1-2m,no,no,no,no,no,yes,HIGH
L116,Paligad,"30°53'28.5""","78°18'15.5""",jointed,Wet,Moderate,0-1m,no,yes,no,no,no,yes,Moderate
L117,Paligad,"30°53'30.0""","78°18'10""",Fractured,Wet,Moderate,0-1m,no,yes,no,no,yes,no,HIGH
L118,UK,"30°53'35""","78°18'06""",sheared,Damp,Moderate,2-5m,no,yes,no,no,no,no,Moderate
L119,Yamunachatti,"30°52'48.6""","78°18'34.7""",massive,Damp,high,0-1m,no,yes,yes,yes,no,yes,HIGH
